"name.internal","name"
"XP0_Metro","Operation Metro 2014"
"XP0_Caspian","Caspian Border 2014"
"XP0_Oman","Gulf of Oman 2014"
"XP0_Firestorm","Operation Firestorm 2014"
"XP2_003","Wave Breaker"
"XP2_001","Lost Islands"
"XP2_004","Operation Mortar"
"MP_Prison","Operation Locker"
"MP_Siege","Siege of Shanghai"
"MP_Abandoned","Zavod 311"
"MP_Damage","Lancang Dam"
"MP_Journey","Golmud Railway"
"MP_Resort","Hainan Resort"
"MP_Flooded","Flood Zone"
"MP_Naval","Paracel Storm"
"MP_TheDish","Rogue Transmission"
"MP_Tremors","Dawnbreaker"
"XP1_001","Silk Road"
"XP2_002","Nansha Strike"
"XP1_003","Guilin Peaks"
"XP1_004","Dragon Pass"
"XP1_002","Altai Range"
